location,time,rating
centralus,2022-10-12 06:30:00,676.75981604
centralus,2022-10-12 06:45:00,523.89918735
centralus,2022-10-12 07:00:00,673.5846694500001
centralus,2022-10-12 07:15:00,673.5846694500001
centralus,2022-10-12 07:30:00,673.5846694500001
centralus,2022-10-12 07:45:00,673.5846694500001
centralus,2022-10-12 08:00:00,670.86311523
centralus,2022-10-12 08:15:00,511.65219336
centralus,2022-10-12 08:30:00,508.93063914000004
centralus,2022-10-12 08:45:00,513.01297047
centralus,2022-10-12 09:00:00,667.68796864
centralus,2022-10-12 09:15:00,524.8063720900001
centralus,2022-10-12 09:30:00,665.42000679
centralus,2022-10-12 09:45:00,665.42000679
centralus,2022-10-12 10:00:00,676.30622367
centralus,2022-10-12 10:15:00,686.73884818
centralus,2022-10-12 10:30:00,543.8572516300001
centralus,2022-10-12 10:45:00,571.07279383
centralus,2022-10-12 11:00:00,691.27477188
centralus,2022-10-12 11:15:00,697.62506506
centralus,2022-10-12 11:30:00,698.07865743
centralus,2022-10-12 11:45:00,701.70739639
centralus,2022-10-12 12:00:00,704.88254298
centralus,2022-10-12 12:15:00,708.51128194
centralus,2022-10-12 12:30:00,708.51128194
centralus,2022-10-12 12:45:00,708.51128194
centralus,2022-10-12 13:00:00,708.96487431
centralus,2022-10-12 13:15:00,709.41846668
centralus,2022-10-12 13:30:00,709.41846668
centralus,2022-10-12 13:45:00,709.41846668
centralus,2022-10-12 14:00:00,702.61458113
centralus,2022-10-12 14:15:00,703.97535824
centralus,2022-10-12 14:30:00,703.97535824
centralus,2022-10-12 14:45:00,703.97535824
centralus,2022-10-12 15:00:00,703.52176587
centralus,2022-10-12 15:15:00,716.2223522300001
centralus,2022-10-12 15:30:00,716.2223522300001
centralus,2022-10-12 15:45:00,716.2223522300001
centralus,2022-10-12 16:00:00,709.8720590500001
centralus,2022-10-12 16:15:00,705.7897277200001
centralus,2022-10-12 16:30:00,588.30930389
centralus,2022-10-12 16:45:00,672.22389234
centralus,2022-10-12 17:00:00,526.6207415700001
centralus,2022-10-12 17:15:00,547.03239822
centralus,2022-10-12 17:30:00,526.1671492
centralus,2022-10-12 17:45:00,559.73298458
centralus,2022-10-12 18:00:00,699.4394345400001
centralus,2022-10-12 18:15:00,542.0428821500001
centralus,2022-10-12 18:30:00,696.71788032
centralus,2022-10-12 18:45:00,696.71788032
centralus,2022-10-12 19:00:00,693.54273373
centralus,2022-10-12 19:15:00,693.9963261
centralus,2022-10-12 19:30:00,694.4499184700001
centralus,2022-10-12 19:45:00,694.4499184700001
centralus,2022-10-12 20:00:00,700.80021165
centralus,2022-10-12 20:15:00,596.47396655
centralus,2022-10-12 20:30:00,700.34661928
centralus,2022-10-12 20:45:00,700.34661928
centralus,2022-10-12 21:00:00,697.1714726900001
centralus,2022-10-12 21:15:00,697.1714726900001
centralus,2022-10-12 21:30:00,697.1714726900001
centralus,2022-10-12 21:45:00,697.1714726900001
centralus,2022-10-12 22:00:00,695.81069558
centralus,2022-10-12 22:15:00,695.35710321
centralus,2022-10-12 22:30:00,696.71788032
centralus,2022-10-12 22:45:00,696.26428795
centralus,2022-10-12 23:00:00,717.12953697
centralus,2022-10-12 23:15:00,717.12953697
centralus,2022-10-12 23:30:00,717.12953697
centralus,2022-10-12 23:45:00,717.12953697
centralus,2022-10-13 00:00:00,721.66546067
centralus,2022-10-13 00:15:00,722.11905304
centralus,2022-10-13 00:30:00,724.8406072600001
centralus,2022-10-13 00:45:00,724.8406072600001
centralus,2022-10-13 01:00:00,725.2941996300001
centralus,2022-10-13 01:15:00,725.2941996300001
centralus,2022-10-13 01:30:00,725.747792
centralus,2022-10-13 01:45:00,725.747792
centralus,2022-10-13 02:00:00,723.47983015
centralus,2022-10-13 02:15:00,708.0576895700001
centralus,2022-10-13 02:30:00,601.00989025
centralus,2022-10-13 02:45:00,586.49493441
centralus,2022-10-13 03:00:00,535.2389966000001
centralus,2022-10-13 03:15:00,704.88254298
centralus,2022-10-13 03:30:00,701.2538040200001
centralus,2022-10-13 03:45:00,699.89302691
centralus,2022-10-13 04:00:00,543.40365926
centralus,2022-10-13 04:15:00,530.24948053
centralus,2022-10-13 04:30:00,546.57880585
centralus,2022-10-13 04:45:00,513.92015521
centralus,2022-10-13 05:00:00,528.8887034200001
centralus,2022-10-13 05:15:00,549.30036007
centralus,2022-10-13 05:30:00,521.17763313
centralus,2022-10-13 05:45:00,448.60285393000004
centralus,2022-10-13 06:00:00,446.33489208000003
centralus,2022-10-13 06:15:00,446.33489208000003
centralus,2022-10-13 06:30:00,515.73452469
centralus,2022-10-13 06:45:00,577.87667938
centralus,2022-10-13 07:00:00,533.87821949
centralus,2022-10-13 07:15:00,673.5846694500001
centralus,2022-10-13 07:30:00,673.5846694500001
centralus,2022-10-13 07:45:00,521.6312255
centralus,2022-10-13 08:00:00,531.61025764
centralus,2022-10-13 08:15:00,670.86311523
centralus,2022-10-13 08:30:00,516.64170943
centralus,2022-10-13 08:45:00,667.68796864
centralus,2022-10-13 09:00:00,662.2448602
centralus,2022-10-13 09:15:00,507.56986203
centralus,2022-10-13 09:30:00,495.32286804
centralus,2022-10-13 09:45:00,515.73452469
centralus,2022-10-13 10:00:00,544.3108440000001
centralus,2022-10-13 10:15:00,687.64603292
centralus,2022-10-13 10:30:00,585.58774967
centralus,2022-10-13 10:45:00,689.91399477
centralus,2022-10-13 11:00:00,697.62506506
centralus,2022-10-13 11:15:00,698.07865743
centralus,2022-10-13 11:30:00,701.70739639
centralus,2022-10-13 11:45:00,703.97535824
centralus,2022-10-13 12:00:00,707.6040972000001
centralus,2022-10-13 12:15:00,711.23283616
centralus,2022-10-13 12:30:00,711.23283616
centralus,2022-10-13 12:45:00,711.23283616
centralus,2022-10-13 13:00:00,709.41846668
centralus,2022-10-13 13:15:00,710.32565142
centralus,2022-10-13 13:30:00,710.32565142
centralus,2022-10-13 13:45:00,710.32565142
centralus,2022-10-13 14:00:00,700.34661928
centralus,2022-10-13 14:15:00,704.42895061
centralus,2022-10-13 14:30:00,719.39749882
centralus,2022-10-13 14:45:00,719.39749882
centralus,2022-10-13 15:00:00,703.52176587
centralus,2022-10-13 15:15:00,716.2223522300001
centralus,2022-10-13 15:30:00,716.2223522300001
centralus,2022-10-13 15:45:00,718.03672171
centralus,2022-10-13 16:00:00,709.8720590500001
centralus,2022-10-13 16:15:00,709.8720590500001
centralus,2022-10-13 16:30:00,709.8720590500001
centralus,2022-10-13 16:45:00,705.7897277200001
centralus,2022-10-13 17:00:00,705.7897277200001
centralus,2022-10-13 17:15:00,705.7897277200001
centralus,2022-10-13 17:30:00,705.33613535
centralus,2022-10-13 17:45:00,705.7897277200001
centralus,2022-10-13 18:00:00,702.61458113
centralus,2022-10-13 18:15:00,703.0681735000001
centralus,2022-10-13 18:30:00,703.0681735000001
centralus,2022-10-13 18:45:00,703.0681735000001
centralus,2022-10-13 19:00:00,703.52176587
centralus,2022-10-13 19:15:00,703.97535824
centralus,2022-10-13 19:30:00,703.97535824
centralus,2022-10-13 19:45:00,703.52176587
centralus,2022-10-13 20:00:00,709.8720590500001
centralus,2022-10-13 20:15:00,709.8720590500001
centralus,2022-10-13 20:30:00,707.6040972000001
centralus,2022-10-13 20:45:00,709.41846668
centralus,2022-10-13 21:00:00,706.24332009
centralus,2022-10-13 21:15:00,706.24332009
centralus,2022-10-13 21:30:00,706.24332009
centralus,2022-10-13 21:45:00,706.24332009
centralus,2022-10-13 22:00:00,704.88254298
centralus,2022-10-13 22:15:00,704.88254298
centralus,2022-10-13 22:30:00,704.88254298
centralus,2022-10-13 22:45:00,704.42895061
centralus,2022-10-13 23:00:00,720.75827593
centralus,2022-10-13 23:15:00,720.75827593
centralus,2022-10-13 23:30:00,720.75827593
centralus,2022-10-13 23:45:00,720.75827593
centralus,2022-10-14 00:00:00,721.66546067
centralus,2022-10-14 00:15:00,722.11905304
centralus,2022-10-14 00:30:00,722.11905304
centralus,2022-10-14 00:45:00,722.11905304
centralus,2022-10-14 01:00:00,723.93342252
centralus,2022-10-14 01:15:00,723.47983015
centralus,2022-10-14 01:30:00,723.47983015
centralus,2022-10-14 01:45:00,721.2118683
centralus,2022-10-14 02:00:00,708.51128194
centralus,2022-10-14 02:15:00,709.8720590500001
centralus,2022-10-14 02:30:00,707.6040972000001
centralus,2022-10-14 02:45:00,708.0576895700001
centralus,2022-10-14 03:00:00,704.88254298
centralus,2022-10-14 03:15:00,701.2538040200001
centralus,2022-10-14 03:30:00,699.89302691
centralus,2022-10-14 03:45:00,699.89302691
centralus,2022-10-14 04:00:00,695.81069558
centralus,2022-10-14 04:15:00,690.8211795100001
centralus,2022-10-14 04:30:00,690.8211795100001
centralus,2022-10-14 04:45:00,690.8211795100001
centralus,2022-10-14 05:00:00,694.4499184700001
centralus,2022-10-14 05:15:00,693.9963261
centralus,2022-10-14 05:30:00,684.0172939600001
centralus,2022-10-14 05:45:00,683.56370159
centralus,2022-10-14 06:00:00,682.2029244800001
centralus,2022-10-14 06:15:00,679.9349626300001
centralus,2022-10-14 06:30:00,679.9349626300001
centralus,2022-10-14 06:45:00,679.9349626300001
centralus,2022-10-14 07:00:00,673.5846694500001
centralus,2022-10-14 07:15:00,560.18657695
centralus,2022-10-14 07:30:00,673.5846694500001
centralus,2022-10-14 07:45:00,673.5846694500001
centralus,2022-10-14 08:00:00,531.61025764
centralus,2022-10-14 08:15:00,531.61025764
centralus,2022-10-14 08:30:00,442.25256075
centralus,2022-10-14 08:45:00,670.86311523
centralus,2022-10-14 09:00:00,553.3826914
centralus,2022-10-14 09:15:00,665.42000679
centralus,2022-10-14 09:30:00,665.42000679
centralus,2022-10-14 09:45:00,665.87359916
centralus,2022-10-14 10:00:00,687.19244055
centralus,2022-10-14 10:15:00,687.19244055
centralus,2022-10-14 10:30:00,689.91399477
centralus,2022-10-14 10:45:00,695.81069558
centralus,2022-10-14 11:00:00,697.1714726900001
centralus,2022-10-14 11:15:00,701.70739639
centralus,2022-10-14 11:30:00,703.97535824
centralus,2022-10-14 11:45:00,706.24332009
centralus,2022-10-14 12:00:00,709.8720590500001
centralus,2022-10-14 12:15:00,710.32565142
centralus,2022-10-14 12:30:00,710.32565142
centralus,2022-10-14 12:45:00,711.23283616
centralus,2022-10-14 13:00:00,708.51128194
centralus,2022-10-14 13:15:00,723.47983015
centralus,2022-10-14 13:30:00,711.23283616
centralus,2022-10-14 13:45:00,723.47983015
centralus,2022-10-14 14:00:00,719.39749882
centralus,2022-10-14 14:15:00,707.15050483
centralus,2022-10-14 14:30:00,719.39749882
centralus,2022-10-14 14:45:00,704.42895061
centralus,2022-10-14 15:00:00,700.34661928
centralus,2022-10-14 15:15:00,703.97535824
centralus,2022-10-14 15:30:00,716.2223522300001
centralus,2022-10-14 15:45:00,716.2223522300001
centralus,2022-10-14 16:00:00,698.9858421700001
centralus,2022-10-14 16:15:00,711.23283616
centralus,2022-10-14 16:30:00,698.5322498
centralus,2022-10-14 16:45:00,519.81685602
centralus,2022-10-14 17:00:00,695.81069558
centralus,2022-10-14 17:15:00,695.81069558
centralus,2022-10-14 17:30:00,711.23283616
centralus,2022-10-14 17:45:00,711.23283616
centralus,2022-10-14 18:00:00,705.7897277200001
centralus,2022-10-14 18:15:00,706.24332009
centralus,2022-10-14 18:30:00,708.0576895700001
centralus,2022-10-14 18:45:00,708.0576895700001
centralus,2022-10-14 19:00:00,707.6040972000001
centralus,2022-10-14 19:15:00,709.8720590500001
centralus,2022-10-14 19:30:00,708.0576895700001
centralus,2022-10-14 19:45:00,709.41846668
centralus,2022-10-14 20:00:00,713.95439038
centralus,2022-10-14 20:15:00,716.2223522300001
centralus,2022-10-14 20:30:00,712.59361327
centralus,2022-10-14 20:45:00,712.1400209
centralus,2022-10-14 21:00:00,706.69691246
centralus,2022-10-14 21:15:00,708.96487431
centralus,2022-10-14 21:30:00,709.8720590500001
centralus,2022-10-14 21:45:00,710.32565142
centralus,2022-10-14 22:00:00,706.69691246
centralus,2022-10-14 22:15:00,708.51128194
centralus,2022-10-14 22:30:00,708.96487431
centralus,2022-10-14 22:45:00,712.59361327
centralus,2022-10-14 23:00:00,720.75827593
centralus,2022-10-14 23:15:00,720.75827593
centralus,2022-10-14 23:30:00,720.75827593
centralus,2022-10-14 23:45:00,720.75827593
centralus,2022-10-15 00:00:00,718.94390645
centralus,2022-10-15 00:15:00,706.24332009
centralus,2022-10-15 00:30:00,706.24332009
centralus,2022-10-15 00:45:00,706.24332009
centralus,2022-10-15 01:00:00,708.0576895700001
centralus,2022-10-15 01:15:00,709.8720590500001
centralus,2022-10-15 01:30:00,707.6040972000001
centralus,2022-10-15 01:45:00,708.0576895700001
centralus,2022-10-15 02:00:00,702.61458113
centralus,2022-10-15 02:15:00,704.88254298
centralus,2022-10-15 02:30:00,701.2538040200001
centralus,2022-10-15 02:45:00,701.2538040200001
centralus,2022-10-15 03:00:00,699.89302691
centralus,2022-10-15 03:15:00,699.89302691
centralus,2022-10-15 03:30:00,693.9963261
centralus,2022-10-15 03:45:00,689.00681003
centralus,2022-10-15 04:00:00,690.3675871400001
centralus,2022-10-15 04:15:00,690.3675871400001
centralus,2022-10-15 04:30:00,690.3675871400001
centralus,2022-10-15 04:45:00,680.388555
centralus,2022-10-15 05:00:00,684.0172939600001
centralus,2022-10-15 05:15:00,683.56370159
centralus,2022-10-15 05:30:00,683.56370159
centralus,2022-10-15 05:45:00,683.56370159
centralus,2022-10-15 06:00:00,680.388555
centralus,2022-10-15 06:15:00,679.9349626300001
centralus,2022-10-15 06:30:00,679.9349626300001
centralus,2022-10-15 06:45:00,679.9349626300001
centralus,2022-10-15 07:00:00,673.5846694500001
centralus,2022-10-15 07:15:00,673.5846694500001
centralus,2022-10-15 07:30:00,673.5846694500001
centralus,2022-10-15 07:45:00,673.5846694500001
centralus,2022-10-15 08:00:00,670.86311523
centralus,2022-10-15 08:15:00,670.86311523
centralus,2022-10-15 08:30:00,670.86311523
centralus,2022-10-15 08:45:00,670.86311523
centralus,2022-10-15 09:00:00,665.42000679
centralus,2022-10-15 09:15:00,665.42000679
centralus,2022-10-15 09:30:00,665.42000679
centralus,2022-10-15 09:45:00,665.42000679
centralus,2022-10-15 10:00:00,676.30622367
centralus,2022-10-15 10:15:00,676.30622367
centralus,2022-10-15 10:30:00,676.30622367
centralus,2022-10-15 10:45:00,676.30622367
centralus,2022-10-15 11:00:00,676.75981604
centralus,2022-10-15 11:15:00,677.21340841
centralus,2022-10-15 11:30:00,677.21340841
centralus,2022-10-15 11:45:00,687.64603292
centralus,2022-10-15 12:00:00,687.19244055
centralus,2022-10-15 12:15:00,687.19244055
centralus,2022-10-15 12:30:00,687.19244055
centralus,2022-10-15 12:45:00,687.19244055
centralus,2022-10-15 13:00:00,684.47088633
centralus,2022-10-15 13:15:00,688.09962529
centralus,2022-10-15 13:30:00,688.09962529
centralus,2022-10-15 13:45:00,693.54273373
centralus,2022-10-15 14:00:00,686.73884818
centralus,2022-10-15 14:15:00,689.00681003
centralus,2022-10-15 14:30:00,689.00681003
centralus,2022-10-15 14:45:00,689.00681003
centralus,2022-10-15 15:00:00,691.27477188
centralus,2022-10-15 15:15:00,547.48599059
centralus,2022-10-15 15:30:00,588.76289626
centralus,2022-10-15 15:45:00,691.27477188
centralus,2022-10-15 16:00:00,545.67162111
centralus,2022-10-15 16:15:00,570.61920146
centralus,2022-10-15 16:30:00,544.76443637
centralus,2022-10-15 16:45:00,532.51744238
centralus,2022-10-15 17:00:00,527.0743339400001
centralus,2022-10-15 17:15:00,514.37374758
centralus,2022-10-15 17:30:00,534.78540423
centralus,2022-10-15 17:45:00,534.78540423
centralus,2022-10-15 18:00:00,529.34229579
centralus,2022-10-15 18:15:00,535.2389966000001
centralus,2022-10-15 18:30:00,526.6207415700001
centralus,2022-10-15 18:45:00,455.86033185
centralus,2022-10-15 19:00:00,455.86033185
centralus,2022-10-15 19:15:00,457.22110896000004
centralus,2022-10-15 19:30:00,458.12829370000003
centralus,2022-10-15 19:45:00,458.12829370000003
centralus,2022-10-15 20:00:00,459.48907081
centralus,2022-10-15 20:15:00,459.94266318
centralus,2022-10-15 20:30:00,533.4246271200001
centralus,2022-10-15 20:45:00,461.75703266000005
centralus,2022-10-15 21:00:00,459.03547844
centralus,2022-10-15 21:15:00,539.32132793
centralus,2022-10-15 21:30:00,530.7030729
centralus,2022-10-15 21:45:00,540.68210504
centralus,2022-10-15 22:00:00,537.96055082
centralus,2022-10-15 22:15:00,530.24948053
centralus,2022-10-15 22:30:00,517.54889417
centralus,2022-10-15 22:45:00,696.71788032
centralus,2022-10-15 23:00:00,713.95439038
centralus,2022-10-15 23:15:00,713.95439038
centralus,2022-10-15 23:30:00,713.95439038
centralus,2022-10-15 23:45:00,713.95439038
centralus,2022-10-16 00:00:00,706.24332009
centralus,2022-10-16 00:15:00,703.97535824
centralus,2022-10-16 00:30:00,704.42895061
centralus,2022-10-16 00:45:00,597.8347436600001
centralus,2022-10-16 01:00:00,706.24332009
centralus,2022-10-16 01:15:00,700.80021165
centralus,2022-10-16 01:30:00,582.86619545
centralus,2022-10-16 01:45:00,700.80021165
centralus,2022-10-16 02:00:00,698.9858421700001
centralus,2022-10-16 02:15:00,697.62506506
centralus,2022-10-16 02:30:00,593.7524123300001
centralus,2022-10-16 02:45:00,697.62506506
centralus,2022-10-16 03:00:00,692.18195662
centralus,2022-10-16 03:15:00,686.73884818
centralus,2022-10-16 03:30:00,686.73884818
centralus,2022-10-16 03:45:00,686.73884818
centralus,2022-10-16 04:00:00,688.09962529
centralus,2022-10-16 04:15:00,678.12059315
centralus,2022-10-16 04:30:00,677.21340841
centralus,2022-10-16 04:45:00,677.21340841
centralus,2022-10-16 05:00:00,681.29573974
centralus,2022-10-16 05:15:00,681.29573974
centralus,2022-10-16 05:30:00,681.29573974
centralus,2022-10-16 05:45:00,681.29573974
centralus,2022-10-16 06:00:00,678.12059315
centralus,2022-10-16 06:15:00,677.66700078
centralus,2022-10-16 06:30:00,677.66700078
centralus,2022-10-16 06:45:00,680.84214737
centralus,2022-10-16 07:00:00,673.1310770800001
centralus,2022-10-16 07:15:00,673.1310770800001
centralus,2022-10-16 07:30:00,675.8526313
centralus,2022-10-16 07:45:00,675.8526313
centralus,2022-10-16 08:00:00,669.04874575
centralus,2022-10-16 08:15:00,669.04874575
centralus,2022-10-16 08:30:00,669.04874575
centralus,2022-10-16 08:45:00,669.04874575
centralus,2022-10-16 09:00:00,663.15204494
centralus,2022-10-16 09:15:00,663.60563731
centralus,2022-10-16 09:30:00,663.60563731
centralus,2022-10-16 09:45:00,663.60563731
centralus,2022-10-16 10:00:00,678.57418552
centralus,2022-10-16 10:15:00,677.66700078
centralus,2022-10-16 10:30:00,675.3990389300001
centralus,2022-10-16 10:45:00,674.94544656
centralus,2022-10-16 11:00:00,674.94544656
centralus,2022-10-16 11:15:00,674.94544656
centralus,2022-10-16 11:30:00,674.94544656
centralus,2022-10-16 11:45:00,674.94544656
centralus,2022-10-16 12:00:00,670.86311523
centralus,2022-10-16 12:15:00,673.5846694500001
centralus,2022-10-16 12:30:00,673.5846694500001
centralus,2022-10-16 12:45:00,673.5846694500001
centralus,2022-10-16 13:00:00,674.49185419
centralus,2022-10-16 13:15:00,684.9244787
centralus,2022-10-16 13:30:00,684.9244787
centralus,2022-10-16 13:45:00,682.65651685
centralus,2022-10-16 14:00:00,675.3990389300001
centralus,2022-10-16 14:15:00,675.3990389300001
centralus,2022-10-16 14:30:00,675.3990389300001
centralus,2022-10-16 14:45:00,675.3990389300001
centralus,2022-10-16 15:00:00,681.29573974
centralus,2022-10-16 15:15:00,683.11010922
centralus,2022-10-16 15:30:00,580.14464123
centralus,2022-10-16 15:45:00,567.8976472400001
centralus,2022-10-16 16:00:00,569.25842435
centralus,2022-10-16 16:15:00,511.19860099
centralus,2022-10-16 16:30:00,511.19860099
centralus,2022-10-16 16:45:00,452.68518526
centralus,2022-10-16 17:00:00,525.25996446
centralus,2022-10-16 17:15:00,584.68056493
centralus,2022-10-16 17:30:00,513.92015521
centralus,2022-10-16 17:45:00,546.57880585
centralus,2022-10-16 18:00:00,534.33181186
centralus,2022-10-16 18:15:00,513.46656284
centralus,2022-10-16 18:30:00,576.0623099
centralus,2022-10-16 18:45:00,689.91399477
centralus,2022-10-16 19:00:00,590.12367337
centralus,2022-10-16 19:15:00,536.59977371
centralus,2022-10-16 19:30:00,588.76289626
centralus,2022-10-16 19:45:00,692.6355489900001
centralus,2022-10-16 20:00:00,591.93804285
centralus,2022-10-16 20:15:00,697.1714726900001
centralus,2022-10-16 20:30:00,698.9858421700001
centralus,2022-10-16 20:45:00,593.7524123300001
centralus,2022-10-16 21:00:00,695.81069558
centralus,2022-10-16 21:15:00,696.26428795
centralus,2022-10-16 21:30:00,696.26428795
centralus,2022-10-16 21:45:00,698.07865743
centralus,2022-10-16 22:00:00,698.07865743
centralus,2022-10-16 22:15:00,698.9858421700001
centralus,2022-10-16 22:30:00,698.9858421700001
centralus,2022-10-16 22:45:00,698.9858421700001
centralus,2022-10-16 23:00:00,715.31516749
centralus,2022-10-16 23:15:00,715.31516749
centralus,2022-10-16 23:30:00,715.31516749
centralus,2022-10-16 23:45:00,708.96487431
centralus,2022-10-17 00:00:00,718.4903140800001
francecentral,2022-10-12 00:00:00,332.02961484
francecentral,2022-10-12 00:15:00,332.48320721000005
francecentral,2022-10-12 00:30:00,332.48320721000005
francecentral,2022-10-12 00:45:00,332.02961484
francecentral,2022-10-12 01:00:00,342.00864698000004
francecentral,2022-10-12 01:15:00,342.00864698000004
francecentral,2022-10-12 01:30:00,342.00864698000004
francecentral,2022-10-12 01:45:00,342.46223935
francecentral,2022-10-12 02:00:00,340.64786987
francecentral,2022-10-12 02:15:00,345.63738594
francecentral,2022-10-12 02:30:00,347.90534779
francecentral,2022-10-12 02:45:00,341.10146224000005
francecentral,2022-10-12 03:00:00,336.11194617
francecentral,2022-10-12 03:15:00,335.20476143
francecentral,2022-10-12 03:30:00,335.20476143
francecentral,2022-10-12 03:45:00,330.21524536
francecentral,2022-10-12 04:00:00,349.71971727000005
francecentral,2022-10-12 04:15:00,349.71971727000005
francecentral,2022-10-12 04:30:00,349.71971727000005
francecentral,2022-10-12 04:45:00,348.35894016
francecentral,2022-10-12 05:00:00,348.35894016
francecentral,2022-10-12 05:15:00,348.35894016
francecentral,2022-10-12 05:30:00,348.35894016
francecentral,2022-10-12 05:45:00,348.81253253
francecentral,2022-10-12 06:00:00,283.04163888
francecentral,2022-10-12 06:15:00,282.58804651
francecentral,2022-10-12 06:30:00,282.58804651
francecentral,2022-10-12 06:45:00,282.58804651
francecentral,2022-10-12 07:00:00,282.13445414
francecentral,2022-10-12 07:15:00,282.13445414
francecentral,2022-10-12 07:30:00,280.77367703000004
francecentral,2022-10-12 07:45:00,280.77367703000004
francecentral,2022-10-12 08:00:00,242.21832558
francecentral,2022-10-12 08:15:00,241.76473321
francecentral,2022-10-12 08:30:00,241.76473321
francecentral,2022-10-12 08:45:00,233.60007055
francecentral,2022-10-12 09:00:00,239.95036373000002
francecentral,2022-10-12 09:15:00,239.95036373000002
francecentral,2022-10-12 09:30:00,235.8680324
francecentral,2022-10-12 09:45:00,239.49677136000003
francecentral,2022-10-12 10:00:00,250.38298824
francecentral,2022-10-12 10:15:00,250.38298824
francecentral,2022-10-12 10:30:00,246.30065691000001
francecentral,2022-10-12 10:45:00,250.38298824
francecentral,2022-10-12 11:00:00,253.55813483
francecentral,2022-10-12 11:15:00,261.72279749
francecentral,2022-10-12 11:30:00,260.81561275
francecentral,2022-10-12 11:45:00,260.81561275
francecentral,2022-10-12 12:00:00,303.9068879
francecentral,2022-10-12 12:15:00,303.9068879
francecentral,2022-10-12 12:30:00,302.54611079
francecentral,2022-10-12 12:45:00,301.63892605
francecentral,2022-10-12 13:00:00,301.18533368000004
francecentral,2022-10-12 13:15:00,300.27814894
francecentral,2022-10-12 13:30:00,300.27814894
francecentral,2022-10-12 13:45:00,301.18533368000004
francecentral,2022-10-12 14:00:00,302.99970316
francecentral,2022-10-12 14:15:00,304.36048027
francecentral,2022-10-12 14:30:00,304.36048027
francecentral,2022-10-12 14:45:00,302.99970316
francecentral,2022-10-12 15:00:00,312.07155056
francecentral,2022-10-12 15:15:00,311.61795819
francecentral,2022-10-12 15:30:00,311.61795819
francecentral,2022-10-12 15:45:00,311.61795819
francecentral,2022-10-12 16:00:00,293.47426339000003
francecentral,2022-10-12 16:15:00,294.38144813
francecentral,2022-10-12 16:30:00,295.28863287
francecentral,2022-10-12 16:45:00,295.28863287
francecentral,2022-10-12 17:00:00,300.73174131
francecentral,2022-10-12 17:15:00,300.73174131
francecentral,2022-10-12 17:30:00,300.73174131
francecentral,2022-10-12 17:45:00,299.3709642
francecentral,2022-10-12 18:00:00,299.3709642
francecentral,2022-10-12 18:15:00,297.10300235
francecentral,2022-10-12 18:30:00,298.46377946
francecentral,2022-10-12 18:45:00,298.46377946
francecentral,2022-10-12 19:00:00,301.63892605
francecentral,2022-10-12 19:15:00,301.63892605
francecentral,2022-10-12 19:30:00,299.82455657
francecentral,2022-10-12 19:45:00,301.63892605
francecentral,2022-10-12 20:00:00,254.91891194000002
francecentral,2022-10-12 20:15:00,255.37250431
francecentral,2022-10-12 20:30:00,254.01172720000002
francecentral,2022-10-12 20:45:00,257.64046616
francecentral,2022-10-12 21:00:00,256.73328142
francecentral,2022-10-12 21:15:00,256.73328142
francecentral,2022-10-12 21:30:00,254.01172720000002
francecentral,2022-10-12 21:45:00,256.73328142
francecentral,2022-10-12 22:00:00,258.5476509
francecentral,2022-10-12 22:15:00,255.82609668
francecentral,2022-10-12 22:30:00,242.67191795
francecentral,2022-10-12 22:45:00,244.48628743
francecentral,2022-10-12 23:00:00,247.66143402
francecentral,2022-10-12 23:15:00,247.66143402
francecentral,2022-10-12 23:30:00,247.66143402
francecentral,2022-10-12 23:45:00,247.66143402
francecentral,2022-10-13 00:00:00,323.86495218000005
francecentral,2022-10-13 00:15:00,324.31854455
francecentral,2022-10-13 00:30:00,324.31854455
francecentral,2022-10-13 00:45:00,324.31854455
francecentral,2022-10-13 01:00:00,315.70028952
francecentral,2022-10-13 01:15:00,316.60747426
francecentral,2022-10-13 01:30:00,316.60747426
francecentral,2022-10-13 01:45:00,317.06106663
francecentral,2022-10-13 02:00:00,338.83350039
francecentral,2022-10-13 02:15:00,344.27660883000004
francecentral,2022-10-13 02:30:00,344.27660883000004
francecentral,2022-10-13 02:45:00,339.28709276
francecentral,2022-10-13 03:00:00,331.1224301
francecentral,2022-10-13 03:15:00,335.20476143
francecentral,2022-10-13 03:30:00,335.20476143
francecentral,2022-10-13 03:45:00,331.57602247
francecentral,2022-10-13 04:00:00,350.17330964
francecentral,2022-10-13 04:15:00,350.17330964
francecentral,2022-10-13 04:30:00,350.17330964
francecentral,2022-10-13 04:45:00,348.35894016
francecentral,2022-10-13 05:00:00,348.35894016
francecentral,2022-10-13 05:15:00,348.35894016
francecentral,2022-10-13 05:30:00,348.35894016
francecentral,2022-10-13 05:45:00,348.81253253
francecentral,2022-10-13 06:00:00,284.40241599
francecentral,2022-10-13 06:15:00,282.13445414
francecentral,2022-10-13 06:30:00,282.13445414
francecentral,2022-10-13 06:45:00,282.13445414
francecentral,2022-10-13 07:00:00,282.13445414
francecentral,2022-10-13 07:15:00,282.13445414
francecentral,2022-10-13 07:30:00,282.13445414
francecentral,2022-10-13 07:45:00,282.13445414
francecentral,2022-10-13 08:00:00,259.45483564
francecentral,2022-10-13 08:15:00,251.74376535
francecentral,2022-10-13 08:30:00,251.74376535
francecentral,2022-10-13 08:45:00,251.74376535
francecentral,2022-10-13 09:00:00,229.51773922
francecentral,2022-10-13 09:15:00,229.06414685000001
